no,grammar,shape,meaning,interpretation,example,created_at
1,～あいだ、～あいだに,"동사 진행형 ( ている 형 ), 동사 부정형( ない 형), 명사 の","~ 동안(에) , ~사이(에)","A あいだ B
A 기간 동안 B 의 동사가 지속 되는 경우에 사용
A あいだに B
A 기간 중에 B 의 동사가 완료 되는 경우에 사용","息子さん、見ない間にすっかり大きくなりましたね。
아드님 안본사이에 완전히 컸네요 .

昨日の夜、寝ている間に大雨が降ったようです。
어제 밤 , 자는 동안 큰비가 내린 것 같습니다 .

留守の間に誰かがうちに来たようだ。
집을 비운 사이 누군가 온 것 같습니다 .

私は夏休みの間に祖父に会いに行こうと思っています。
나는 여름방학동안 할아버지를 만나러 가려고 생각하고 있습니다 .

生きている間に、一度でいいからピラミッドを見てみたい。
살아있는 동안에 한번이라도 좋으니 피라미드를 봐 보고 싶다 .

休み時間の間にトイレに行っておきました。
쉬는 시간 동안 화장실에 가 두었습니다 .

日本に住んでいる間に、相撲を見に行ってみたいです。
일본에 살고 있는 동안 스모를 보러 가 보고싶습니다 .

土日の間に美容院へ行って髪を切りたいです。
주말동안 미용실에 가서 머리를 자르고 싶습니다 .

長い休みの間に整形手術をしたいと考える女子校生は多いようです。
긴 휴가동안 성형수술을 하고싶다고 생각하는 여고생은 많은 것 같습니다 .

日本にいる間においしい日本料理をたくさん食べたいです。
일본에 있는 동안 맛있는 일본음식을 많이 먹어보고 싶습니다 .

ここ数日の間、ずっと気になっていたことを彼に聞いてみることにしました。
며칠간 계속 신경 쓰이던 일을 그에게 물어보기로 했습니다 .

父は飲んでいる間、私の電話に気がつかなかったらしい。
아빠는 마시는 동안 내 전화를 알아채지 못했던 것 같다 .

私は大学生の間、ずっとアルバイトをしていました。
나는 대학생 때 계속 아르바이트를 했습니다 .

実家にいる間、母はいつもごはんを作ってくれた。
본가에 있는 동안 엄마는 언제나 밥을 만들어 주었다 .

化粧をしている間、子供はおとなしく遊んでいました。
화장을 하고 있는 동안 아이는 얌전히 놀고 있었습니다 .",2026-03-27 00:12:56
